0,1000.0,-1.6616460838224803e-14
0,993.3524789346862,1.4140906432625604
0,986.7029729849756,2.8148996362951197
0,980.0515079668552,4.202540273384284
0,973.3981091465232,5.577122522250821
0,966.7428012521666,6.9387530140792
0,960.0856084857644,8.287535033303945
0,953.4265545349241,9.623568507140416
0,946.7656625847477,10.946949994852018
0,940.1029553297285,12.257772676739966
0,933.4384549856819,13.55612634284543
0,926.772183301707,14.842097381351598
0,920.104161572184,16.11576876667159
0,913.4344106488048,17.377220047210216
0,906.7629509526403,18.62652733278395
0,900.0898024862429,19.86376328168556
0,893.4149848457884,21.088997087376544
0,886.7385172332545,22.302294464791753
0,880.0604184686405,23.503717636239166
0,873.3807070022268,24.693325316875512
0,866.6994009268777,25.87117269974087
0,860.016517990386,27.03731144033011
0,853.3320756078641,28.191789640681613
0,846.6460908741798,29.334651832961335
0,839.9585805764407,30.465938962517995
0,833.2695612065278,31.585688370385967
0,826.5790489736789,32.69393377520997
0,819.8870598171269,33.79070525456457
0,813.1936094187911,34.87602922563984
0,806.4987132160239,35.94992842526348
0,799.80238641442,37.01242188922761
0,793.1046440006816,38.063524930887176
0,786.4055007555506,39.10324911899416
0,779.7049712668038,40.13160225473115
0,773.0030699423171,41.1485883479048
0,766.2998110232005,42.154207592257414
0,759.5952085970067,43.14845633985331
0,752.8892766110159,44.131327074493065
0,746.1820288856007,45.1028083841072
0,739.4734791276744,46.062884932076905
0,732.7636409442259,47.01153742742677
0,726.0525278559452,47.948742593831426
0,719.3401533109429,48.87447313737471
0,712.6265306985694,49.788697712993994
0,705.9116733633372,50.691380889542664
0,699.1955946189504,51.58248311339452
0,692.4783077624488,52.461960670512525
0,685.7598260884691,53.329765646898366
0,679.0401629036317,54.185845887333606
0,672.3193315410558,55.03014495231774
0,665.5973453750137,55.862602073102764
0,658.8742178357267,56.683152104716136
0,652.1499624243132,57.49172547685803
0,645.4245927278946,58.28824814255046
0,638.6981224348685,59.0726415244073
0,631.9705653503578,59.8448224583862
0,625.2419354118447,60.60470313487224
0,618.5122467050005,61.352191036934705
0,611.7815134797211,62.08718887558483
0,605.0497501663799,62.809594521851835
0,598.3169713923111,63.51930093548039
0,591.5831919985352,64.21619609003857
0,584.8484270567421,64.90016289420956
0,578.112691886547,65.57107910902334
0,571.3760020730335,66.22881726076686
0,564.6383734846033,66.87324454928927
0,557.8998222911507,67.50422275139935
0,551.1603649825817,68.12160811902618
0,544.420018387699,68.72525127178929
0,537.6787996934778,69.31499708359543
0,530.9367264647555,69.89068456284842
0,524.1938166643648,70.4521467258235
0,517.4500886737372,70.99921046272127
0,510.7055613140105,71.53169639587384
0,503.9602538676736,72.04941872953242
0,497.21418610078774,72.55218509061335
0,490.46737828582025,73.03979635972748
0,483.71985122514087,73.51204649175506
0,476.9716262752233,73.96872232516323
0,470.2227253716059,74.4096033791879
0,463.4731710546692,74.83446163792145
0,456.7229864962891,75.24306132025566
0,449.9721955274367,75.63515863452915
0,443.220822666796,76.01050151661678
0,436.468893150481,76.36882935007266
0,429.71643296294195,76.7098726668
0,422.9634688691561,77.03335282656444
0,416.21002844821237,77.33898167349416
0,409.4561401284057,77.62646116751303
0,402.7018332239733,77.89548298843455
0,395.91461751141685,78.1445783901652
0,389.1050118023161,78.36868987209382
0,382.2946760676154,78.56696315187602
0,375.48368583001024,78.7390429011473
0,368.67211909385566,78.88456123594513
0,361.86005645627966,79.00313710148455
0,355.04758122506297,79.09437560508863
0,348.2347795439658,79.15786729184916
0,341.4217405262602,79.19318735691036
0,334.6085563973251,79.19989478748595
0,327.7953226472663,79.1775314268183
0,320.98213819465104,79.12562095124967
0,314.1691055625897,79.04366775037107
0,307.3563310685635,78.9311556988198
0,300.54392502959075,78.787546806669
0,293.73200198454884,78.61227973345676
0,286.9206809357322,78.40476814867723
0,280.110085612034,78.16439891894208
0,273.3003447565007,77.89053009893738
0,266.49159244143664,77.58248869964757
0,259.683968414742,77.23956820297656
0,252.87761848176916,76.86102578671276
0,246.0726949277007,76.44607921757004
0,239.26935698632076,75.99390336255412
0,232.46777136208615,75.50362625984745
0,225.66811281367208,74.97432467939444
0,218.8705648087017,74.40501908990791
0,212.07532026125423,73.79466793246874
0,205.2825823660678,73.14216108042996
0,198.49256554623227,72.44631233987826
0,191.70549653476095,71.70585081302073
0,184.92161561494612,70.91941090665081
0,178.1411780501225,70.08552071674931
0,171.36445574076276,69.20258845482932
0,164.59173915622486,68.26888649709396
0,157.8233396006775,67.28253252727426
0,151.05959188874039,66.24146709894728
0,144.30085752760004,65.14342675015098
0,137.5475285308215,63.985911543439755
0,130.80003202770305,62.76614555078171
0,124.05883588516753,61.4810283142885
0,117.32445563337667,60.127074629465895
0,110.59746309150928,58.70033902336584
0,103.87849724213073,57.196319888024235
0,97.1682781263912,55.609836142727595
0,90.46762486912787,53.93486614635396
0,83.7774794624529,52.16433370131378
0,77.09893876006362,50.2898182252609
0,70.43329848208354,48.30115341443766
0,63.782115316100615,46.18585700956606
0,57.147297243872174,43.9282957180125
0,50.5312397399008,41.50841740013415
0,43.93704031407219,38.89974017237669
0,37.368855312563575,36.06598478373178
0,30.832535927170557,32.95502929116675
0,24.33687135169323,29.487007841171625
0,17.896354439830667,25.52763906988745
0,11.538685216912402,20.815309168380313
0,5.333974046876585,14.674921280361257
0,0.0,0.0
0,8.088844745069725,-13.343900155186715
0,15.306952366980216,-18.175788426071406
0,22.372101936008256,-21.60214021848436
0,29.354403816092002,-24.29805238871453
0,36.28155803256099,-26.525138745695827
0,43.16805743911428,-28.417680653287206
0,50.02269122955197,-30.055543964998648
0,56.851310595669666,-31.4908506238628
0,63.658071883644595,-32.75987988088805
0,70.44607260336247,-33.889113619628674
0,77.21770822932586,-34.89860397972751
0,83.97488674329207,-35.80398425381818
0,90.71916483284912,-36.61773670117866
0,97.45183821812046,-37.35002762556661
0,104.17400375280342,-38.0092776093282
0,110.88660342901021,-38.60256285005296
0,117.59045637157797,-39.13590498886289
0,124.28628262165687,-39.61448510647144
0,130.97472116181237,-40.0428048108427
0,137.65634381122314,-40.42480957492476
0,144.33166610005097,-40.763984603211846
0,151.00115589521874,-41.063430353592274
0,157.66524032602473,-41.32592275409796
0,164.32431140603387,-41.55396174217449
0,170.97873064243288,-41.749810779783935
0,177.62883284984127,-41.91552931334922
0,184.2749293324278,-42.052999659139296
0,190.91731055955051,-42.16394944095107
0,197.55624843168198,-42.24997044727145
0,204.19199821215696,-42.31253458211962
0,210.8248001842678,-42.3530074387021
0,217.45488108102765,-42.372659914811884
0,224.08245532552647,-42.37267820436222
0,230.70772611250243,-42.354172434000084
0,237.33088635603463,-42.31818416264463
0,243.95211952374632,-42.26569292158301
0,250.5716003743127,-42.197621940870796
0,257.1894956121906,-42.11484318232557
0,263.80596447116403,-42.018181778941624
0,270.42115923641575,-41.908419964005034
0,277.03522571329796,-41.78630055972744
0,283.6483036497109,-41.652530084204926
0,290.26052711795904,-41.50778152645303
0,296.8720248610888,-41.35269683178568
0,303.48292060799315,-41.187889133591206
0,310.09333336096665,-41.013944762375495
0,316.7033776588868,-40.83142505860042
0,323.3131638187717,-40.640868012192875
0,329.92279815810275,-40.44278974851555
0,336.53238319999036,-40.23768587797737
0,343.14201786300157,-40.02603272423616
0,349.7517976372423,-39.808288444049516
0,356.3618147480914,-39.58489405020372
0,362.97215830882095,-39.35627434755455
0,369.58291446319123,-39.12283879101024
0,376.1941665189831,-38.88498227324766
0,382.8059950733242,-38.643085849051836
0,389.4184781305698,-38.39751740238524
0,396.0316912134153,-38.148632261612434
0,402.66729429280514,-37.89628375316487
0,409.3358061803191,-37.63627053545941
0,416.0047366524588,-37.367809203785605
0,422.67411502346135,-37.09120807832987
0,429.3439697216218,-36.80676519916839
0,436.01432832602904,-36.51476872217302
0,442.6852176016603,-36.215497287578046
0,449.35666353296597,-35.90922036348031
0,456.02869135605994,-35.59619856632566
0,462.7013255896261,-35.27668396023927
0,469.37459006463564,-34.95092033688248
0,476.0485079529646,-34.61914347736357
0,482.7231017949933,-34.281581397590145
0,489.3983935262603,-33.93845457832623
0,496.07440450323907,-33.58997618110478
0,502.7511555282994,-33.236352251045474
0,509.4286668739091,-32.87778190753748
0,516.1069583061286,-32.514457523664454
0,522.7860491074473,-32.14656489517523
0,529.4659580990029,-31.77428339973764
0,536.146703662227,-31.397786147151116
0,542.8283037599521,-31.01724012114043
0,549.5107759570155,-30.632806313301703
0,556.1941374403929,-30.24463984972825
0,562.8784050388865,-29.852890110800512
0,569.5635952424026,-29.45770084458941
0,576.2497242208354,-29.05921027428619
0,582.9368078425866,-28.657551200041617
0,589.6248616927401,-28.252851095568843
0,596.3139010909105,-27.84523219983785
0,603.0039411087879,-27.43481160416545
0,609.694996587393,-27.021701334983547
0,616.38708215406,-26.606008432547522
0,623.0802122391619,-26.187835025828104
0,629.7744010925952,-25.767278403814082
0,636.4696628000307,-25.344431083436174
0,643.1660112989509,-24.919380874309287
0,649.8634603944786,-24.49221094047579
0,656.5620237750115,-24.06299985932178
0,663.2617150276709,-23.631821677825272
0,669.9625476535751,-23.19874596628609
0,676.6645350829456,-22.763837869676742
0,683.3676906900544,-22.32715815674527
0,690.0720278080211,-21.888763266992157
0,696.7775597434656,-21.448705355635852
0,703.4842997910253,-21.007032336674676
0,710.1922612477392,-20.563787924145647
0,716.901457427312,-20.119011671674972
0,723.611901674256,-19.67273901040926
0,730.3236073779216,-19.225001285411132
0,737.0365879864195,-18.775825790596798
0,743.7508570204396,-18.325235802291566
0,750.4664280869707,-17.873250611470873
0,757.1833148929262,-17.419885554753535
0,763.9015312586787,-16.965152044209024
0,770.6210911315085,-16.50905759603676
0,777.3420085989679,-16.051605858172433
0,784.0642979021675,-15.592796636873716
0,790.7879734489828,-15.132625922333997
0,797.5130498271907,-14.671085913370655
0,804.239541817533,-14.208165041231723
0,810.9674644067122,-13.743847992562241
0,817.6968328003226,-13.278115731570097
0,824.427662435717,-12.810945521427595
0,831.1599689948146,-12.342310944944668
